seed,graph_id,phase,local_epoch,train_loss,val_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,task,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate,best_epoch,eval_loss
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,4.0,,,,,,,,,,cycle6,407.0,280.0,3080.0,233.0,0.5924308588064047,0.6359375,0.6134136915206909,0.6134136915206909,0.6134136915206909,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,5.0,0.2755572341680526,0.3048418626785278,0.8845,0.625249981880188,0.8626798240399477,0.8276480436325073,0.8276480436325073,0.8271256685256958,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,5.0,,,,,,,,,,cycle2,2218.0,13.0,1739.0,30.0,0.9941730165844912,0.9866548042704626,0.9903996586799622,0.9903996586799622,0.9877876043319702,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,5.0,,,,,,,,,,cycle3,1943.0,26.0,1983.0,48.0,0.9867953275774504,0.975891511803114,0.981313169002533,0.981313169002533,0.981313169002533,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,5.0,,,,,,,,,,cycle4,1423.0,152.0,2308.0,117.0,0.9034920634920636,0.924025974025974,0.9136436581611632,0.9136436581611632,0.9136436581611632,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,5.0,,,,,,,,,,cycle5,1042.0,721.0,2205.0,32.0,0.5910380034032898,0.9702048417132216,0.7345787882804871,0.7345787882804871,0.7345787882804871,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,5.0,,,,,,,,,,cycle6,630.0,1161.0,2199.0,10.0,0.3517587939698492,0.984375,0.518305242061615,0.518305242061615,0.518305242061615,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,6.0,0.2620645248889923,0.282348030924797,0.8862,0.6274999976158142,0.8669783752191701,0.8309417963027954,0.8309417963027954,0.8307085037231445,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,6.0,,,,,,,,,,cycle2,2246.0,16.0,1736.0,2.0,0.9929266136162688,0.9991103202846976,0.9960088729858398,0.9960088729858398,0.9948424100875854,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,6.0,,,,,,,,,,cycle3,1964.0,21.0,1988.0,27.0,0.9894206549118388,0.9864389753892516,0.9879275560379028,0.9879275560379028,0.9879275560379028,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,6.0,,,,,,,,,,cycle4,1509.0,233.0,2227.0,31.0,0.8662456946039035,0.97987012987013,0.9195612668991088,0.9195612668991088,0.9195612668991088,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,6.0,,,,,,,,,,cycle5,1068.0,794.0,2132.0,6.0,0.5735767991407089,0.994413407821229,0.7275204062461853,0.7275204062461853,0.7275204062461853,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,6.0,,,,,,,,,,cycle6,630.0,1136.0,2224.0,10.0,0.3567383918459796,0.984375,0.5236907601356506,0.5236907601356506,0.5236907601356506,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,7.0,0.2407344861030578,0.2479236787557601,0.9418,0.7705000042915344,0.9244744355048014,0.8808175325393677,0.8808175325393677,0.8803501129150391,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,7.0,,,,,,,,,,cycle2,2245.0,32.0,1720.0,3.0,0.9859464207290294,0.9986654804270464,0.9922652244567872,0.9922652244567872,0.9899280667304992,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,7.0,,,,,,,,,,cycle3,1982.0,28.0,1981.0,9.0,0.9860696517412936,0.9954796584630838,0.990752339363098,0.990752339363098,0.990752339363098,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,7.0,,,,,,,,,,cycle4,1467.0,133.0,2327.0,73.0,0.916875,0.9525974025974026,0.934394896030426,0.934394896030426,0.934394896030426,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,7.0,,,,,,,,,,cycle5,950.0,235.0,2691.0,124.0,0.8016877637130801,0.8845437616387337,0.8410801291465759,0.8410801291465759,0.8410801291465759,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,7.0,,,,,,,,,,cycle6,480.0,367.0,2993.0,160.0,0.5667060212514758,0.75,0.6455951929092407,0.6455951929092407,0.6455951929092407,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,8.0,0.2109605872631073,0.2201083490848541,0.92515,0.7179999947547913,0.9073237169566024,0.8698284029960632,0.8698284029960632,0.8694532513618469,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,8.0,,,,,,,,,,cycle2,2240.0,21.0,1731.0,8.0,0.9907120743034056,0.99644128113879,0.993568480014801,0.993568480014801,0.9916929006576538,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,8.0,,,,,,,,,,cycle3,1981.0,35.0,1974.0,10.0,0.9826388888888888,0.9949773982923156,0.9887696504592896,0.9887696504592896,0.9887696504592896,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,8.0,,,,,,,,,,cycle4,1478.0,113.0,2347.0,62.0,0.928975487115022,0.9597402597402598,0.9441072940826416,0.9441072940826416,0.9441072940826416,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,8.0,,,,,,,,,,cycle5,1023.0,399.0,2527.0,51.0,0.7194092827004219,0.952513966480447,0.8197115659713745,0.8197115659713745,0.8197115659713745,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,8.0,,,,,,,,,,cycle6,606.0,764.0,2596.0,34.0,0.4423357664233576,0.946875,0.6029850840568542,0.6029850840568542,0.6029850840568542,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,9.0,0.2187208676338196,0.2299896111488342,0.9255,0.718500018119812,0.9078312507732276,0.8665305972099304,0.8665305972099304,0.8662019968032837,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,9.0,,,,,,,,,,cycle2,2246.0,23.0,1729.0,2.0,0.989863375936536,0.9991103202846976,0.9944653511047364,0.9944653511047364,0.9928222298622132,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,9.0,,,,,,,,,,cycle3,1984.0,25.0,1984.0,7.0,0.9875559980089595,0.9964841788046208,0.9919999837875366,0.9919999837875366,0.9919999837875366,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,9.0,,,,,,,,,,cycle4,1513.0,127.0,2333.0,27.0,0.922560975609756,0.9824675324675324,0.9515722990036012,0.9515722990036012,0.9515722990036012,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,9.0,,,,,,,,,,cycle5,1038.0,496.0,2430.0,36.0,0.6766623207301173,0.9664804469273744,0.7960123419761658,0.7960123419761658,0.7960123419761658,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,9.0,,,,,,,,,,cycle6,557.0,664.0,2696.0,83.0,0.4561834561834562,0.8703125,0.5986028909683228,0.5986028909683228,0.5986028909683228,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,10.0,0.1965271295309066,0.2347754716873168,0.94235,0.7774999737739563,0.9238290282090242,0.8883293867111206,0.8883293867111206,0.8877232670783997,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,10.0,,,,,,,,,,cycle2,2214.0,16.0,1736.0,34.0,0.9928251121076234,0.9848754448398576,0.9888343214988708,0.9888343214988708,0.9858035445213318,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,10.0,,,,,,,,,,cycle3,1974.0,26.0,1983.0,17.0,0.987,0.9914615770969362,0.9892257452011108,0.9892257452011108,0.9892257452011108,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,10.0,,,,,,,,,,cycle4,1302.0,37.0,2423.0,238.0,0.972367438386856,0.8454545454545455,0.9044808149337769,0.9044808149337769,0.9044808149337769,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,10.0,,,,,,,,,,cycle5,949.0,184.0,2742.0,125.0,0.8375992939099736,0.8836126629422719,0.8599910140037537,0.8599910140037537,0.8599910140037537,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,10.0,,,,,,,,,,cycle6,553.0,389.0,2971.0,87.0,0.5870488322717622,0.8640625,0.6991150379180908,0.6991150379180908,0.6991150379180908,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,11.0,0.1988998029232025,0.2274083713293075,0.9441,0.7802500128746033,0.9265536723163842,0.8883527517318726,0.8883527517318726,0.8881735801696777,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,11.0,,,,,,,,,,cycle2,2245.0,11.0,1741.0,3.0,0.9951241134751772,0.9986654804270464,0.9968916177749634,0.9968916177749634,0.9959954023361206,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,11.0,,,,,,,,,,cycle3,1947.0,18.0,1991.0,44.0,0.9908396946564886,0.9779005524861878,0.9843276143074036,0.9843276143074036,0.9843276143074036,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,11.0,,,,,,,,,,cycle4,1411.0,60.0,2400.0,129.0,0.9592114208021754,0.9162337662337664,0.9372301697731018,0.9372301697731018,0.9372301697731018,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,11.0,,,,,,,,,,cycle5,897.0,159.0,2767.0,177.0,0.8494318181818182,0.835195530726257,0.842253565788269,0.842253565788269,0.842253565788269,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,11.0,,,,,,,,,,cycle6,552.0,429.0,2931.0,88.0,0.5626911314984709,0.8625,0.6810610890388489,0.6810610890388489,0.6810610890388489,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,12.0,0.1948886467218399,0.2532943363189697,0.94235,0.7724999785423279,0.9231589470176608,0.8818306922912598,0.8818306922912598,0.8815757632255554,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,12.0,,,,,,,,,,cycle2,2241.0,13.0,1739.0,7.0,0.9942324755989352,0.9968861209964412,0.9955574870109558,0.9955574870109558,0.9942824840545654,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,12.0,,,,,,,,,,cycle3,1973.0,33.0,1976.0,18.0,0.9835493519441676,0.9909593169261678,0.987240433692932,0.987240433692932,0.987240433692932,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,12.0,,,,,,,,,,cycle4,1358.0,39.0,2421.0,182.0,0.972083035075161,0.8818181818181818,0.924753189086914,0.924753189086914,0.924753189086914,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,12.0,,,,,,,,,,cycle5,815.0,86.0,2840.0,259.0,0.904550499445061,0.7588454376163873,0.8253164887428284,0.8253164887428284,0.8253164887428284,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,12.0,,,,,,,,,,cycle6,539.0,415.0,2945.0,101.0,0.5649895178197065,0.8421875,0.6762861013412476,0.6762861013412476,0.6762861013412476,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,13.0,0.1767355691194534,0.2007187042236328,0.9345,0.7459999918937683,0.9176928876602162,0.8820794820785522,0.8820794820785522,0.881761372089386,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,13.0,,,,,,,,,,cycle2,2238.0,15.0,1737.0,10.0,0.9933422103861518,0.9955516014234876,0.9944457411766052,0.9944457411766052,0.9928551316261292,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,13.0,,,,,,,,,,cycle3,1978.0,24.0,1985.0,13.0,0.988011988011988,0.99347061778001,0.990733802318573,0.990733802318573,0.990733802318573,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,13.0,,,,,,,,,,cycle4,1465.0,60.0,2400.0,75.0,0.960655737704918,0.9512987012987012,0.955954372882843,0.955954372882843,0.955954372882843,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,13.0,,,,,,,,,,cycle5,1006.0,284.0,2642.0,68.0,0.7798449612403101,0.936685288640596,0.8510998487472534,0.8510998487472534,0.8510998487472534,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,13.0,,,,,,,,,,cycle6,616.0,737.0,2623.0,24.0,0.4552845528455284,0.9625,0.6181635856628418,0.6181635856628418,0.6181635856628418,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,14.0,0.1976197329759597,0.2110670952796936,0.9519,0.8130000233650208,0.936901482356028,0.8993674516677856,0.8993674516677856,0.8990505933761597,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,14.0,,,,,,,,,,cycle2,2237.0,14.0,1738.0,11.0,0.9937805419813416,0.9951067615658364,0.9944432377815248,0.9944432377815248,0.992859184741974,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,14.0,,,,,,,,,,cycle3,1956.0,21.0,1988.0,35.0,0.9893778452200304,0.982420894023104,0.9858871102333068,0.9858871102333068,0.9858871102333068,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,14.0,,,,,,,,,,cycle4,1475.0,74.0,2386.0,65.0,0.9522272433828276,0.9577922077922078,0.9550016522407532,0.9550016522407532,0.9550016522407532,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,14.0,,,,,,,,,,cycle5,966.0,181.0,2745.0,108.0,0.8421970357454228,0.8994413407821229,0.8698784112930298,0.8698784112930298,0.8698784112930298,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,14.0,,,,,,,,,,cycle6,508.0,321.0,3039.0,132.0,0.6127864897466827,0.79375,0.6916269659996033,0.6916269659996033,0.6916269659996033,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,15.0,0.1756503069400787,0.1931539714932441,0.9404,0.7647500038146973,0.92484237074401,0.8895107507705688,0.8895107507705688,0.8891385793685913,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,15.0,,,,,,,,,,cycle2,2238.0,19.0,1733.0,10.0,0.9915817456801064,0.9955516014234876,0.9935626983642578,0.9935626983642578,0.991702437400818,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,15.0,,,,,,,,,,cycle3,1981.0,49.0,1960.0,10.0,0.9758620689655172,0.9949773982923156,0.9853270649909972,0.9853270649909972,0.9853270649909972,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,15.0,,,,,,,,,,cycle4,1514.0,151.0,2309.0,26.0,0.9093093093093092,0.9831168831168832,0.9447737336158752,0.9447737336158752,0.9447737336158752,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,15.0,,,,,,,,,,cycle5,1023.0,357.0,2569.0,51.0,0.741304347826087,0.952513966480447,0.8337408304214478,0.8337408304214478,0.8337408304214478,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,15.0,,,,,,,,,,cycle6,578.0,457.0,2903.0,62.0,0.5584541062801932,0.903125,0.690149188041687,0.690149188041687,0.690149188041687,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,16.0,0.1799770180583,0.1905403860807419,0.95695,0.8240000009536743,0.9434705534764626,0.9094711542129515,0.9094711542129515,0.9091961979866028,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,16.0,,,,,,,,,,cycle2,2247.0,20.0,1732.0,1.0,0.9911777679752978,0.9995551601423488,0.995348870754242,0.995348870754242,0.9939742088317872,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,16.0,,,,,,,,,,cycle3,1984.0,13.0,1996.0,7.0,0.9934902353530296,0.9964841788046208,0.9949849247932434,0.9949849247932434,0.9949849247932434,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,16.0,,,,,,,,,,cycle4,1452.0,55.0,2405.0,88.0,0.9635036496350364,0.9428571428571428,0.9530685544013976,0.9530685544013976,0.9530685544013976,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,16.0,,,,,,,,,,cycle5,952.0,122.0,2804.0,122.0,0.8864059590316573,0.8864059590316573,0.8864059448242188,0.8864059448242188,0.8864059448242188,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,16.0,,,,,,,,,,cycle6,550.0,343.0,3017.0,90.0,0.6159014557670772,0.859375,0.7175472974777222,0.7175472974777222,0.7175472974777222,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,17.0,0.1748322964906692,0.1674534699916839,0.95245,0.8067499995231628,0.9392060346480852,0.9063992500305176,0.9063992500305176,0.9061411023139954,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,17.0,,,,,,,,,,cycle2,2244.0,16.0,1736.0,4.0,0.9929203539823008,0.998220640569395,0.9955633878707886,0.9955633878707886,0.9942725896835328,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,17.0,,,,,,,,,,cycle3,1979.0,17.0,1992.0,12.0,0.9914829659318636,0.9939728779507784,0.9927263855934144,0.9927263855934144,0.9927263855934144,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,17.0,,,,,,,,,,cycle4,1497.0,61.0,2399.0,43.0,0.960847240051348,0.972077922077922,0.966429889202118,0.966429889202118,0.966429889202118,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,17.0,,,,,,,,,,cycle5,1049.0,324.0,2602.0,25.0,0.7640203932993445,0.9767225325884544,0.8573763370513916,0.8573763370513916,0.8573763370513916,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,17.0,,,,,,,,,,cycle6,577.0,386.0,2974.0,63.0,0.5991692627206646,0.9015625,0.7199002504348755,0.7199002504348755,0.7199002504348755,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,18.0,0.1635370514392853,0.1747693824768066,0.9571,0.8242499828338623,0.944169703279542,0.9115669131278992,0.9115669131278992,0.9111708402633668,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,18.0,,,,,,,,,,cycle2,2236.0,19.0,1733.0,12.0,0.9915742793791574,0.994661921708185,0.9931157231330872,0.9931157231330872,0.9911352396011353,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,18.0,,,,,,,,,,cycle3,1971.0,17.0,1992.0,20.0,0.9914486921529176,0.9899547965846308,0.990701138973236,0.990701138973236,0.990701138973236,1991.0,0.4977500140666961,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,18.0,,,,,,,,,,cycle4,1499.0,67.0,2393.0,41.0,0.9572158365261814,0.9733766233766232,0.96522855758667,0.96522855758667,0.96522855758667,1540.0,0.3849999904632568,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,18.0,,,,,,,,,,cycle5,991.0,165.0,2761.0,83.0,0.8572664359861591,0.9227188081936686,0.8887892365455627,0.8887892365455627,0.8887892365455627,1074.0,0.2685000002384186,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,18.0,,,,,,,,,,cycle6,558.0,352.0,3008.0,82.0,0.6131868131868132,0.871875,0.7199999690055847,0.7199999690055847,0.7199999690055847,640.0,0.1599999964237213,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val,19.0,0.165986688375473,0.2094301767349243,0.93475,0.7432500123977661,0.9179606462563652,0.8792722821235657,0.8792722821235657,0.8789905309677124,4000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,19.0,,,,,,,,,,cycle2,2241.0,15.0,1737.0,7.0,0.9933510638297872,0.9968861209964412,0.9951153993606568,0.9951153993606568,0.9937070608139038,2248.0,0.5619999766349792,,
3,./andrea/test_data/data_4000_5_1.5_chordal,val_task,19.0,,,,,,,,,,cycle3,1986.0,38.0,1971.0,5.0,0.9812252964426876,0.9974886991461576,0.989290177822113,0.989290177822113,0.989290177822113,1991.0,0.4977500140666961,,
