seed,graph_id,phase,local_epoch,train_loss,val_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,task,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate,best_epoch,eval_loss
1,./andrea/test_data/data_4000_5_11_chordal,val,10.0,0.1979425264596939,0.1974184843301773,0.91835,0.6729999780654907,0.8891453397596905,0.910024344921112,0.910024344921112,0.8956310153007507,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,10.0,,,,,,,,,,cycle2,541.0,29.0,3430.0,0.0,0.9491228070175438,1.0,0.973897397518158,0.973897397518158,0.973897397518158,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,10.0,,,,,,,,,,cycle3,925.0,117.0,2958.0,0.0,0.8877159309021113,1.0,0.94051855802536,0.94051855802536,0.94051855802536,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,10.0,,,,,,,,,,cycle4,1302.0,206.0,2474.0,18.0,0.863395225464191,0.9863636363636364,0.920792043209076,0.920792043209076,0.920792043209076,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,10.0,,,,,,,,,,cycle5,1750.0,442.0,1701.0,107.0,0.7983576642335767,0.942380183091007,0.864410936832428,0.864410936832428,0.864410936832428,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,10.0,,,,,,,,,,cycle6,2031.0,523.0,1255.0,191.0,0.7952231793265466,0.914041404140414,0.8505025506019592,0.8505025506019592,0.7785359621047974,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,11.0,0.213636763036251,0.2011479544639587,0.91615,0.6700000166893005,0.8856772786147659,0.9063422083854676,0.9063422083854676,0.8927915692329407,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,11.0,,,,,,,,,,cycle2,541.0,28.0,3431.0,0.0,0.9507908611599296,1.0,0.9747747778892516,0.9747747778892516,0.9747747778892516,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,11.0,,,,,,,,,,cycle3,925.0,160.0,2915.0,0.0,0.8525345622119815,1.0,0.9203979969024658,0.9203979969024658,0.9203979969024658,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,11.0,,,,,,,,,,cycle4,1311.0,187.0,2493.0,9.0,0.8751668891855807,0.9931818181818182,0.9304471611976624,0.9304471611976624,0.9304471611976624,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,11.0,,,,,,,,,,cycle5,1754.0,429.0,1714.0,103.0,0.8034814475492441,0.944534194938072,0.8683168292045593,0.8683168292045593,0.8683168292045593,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,11.0,,,,,,,,,,cycle6,1965.0,504.0,1274.0,257.0,0.795868772782503,0.8843384338433843,0.837774395942688,0.837774395942688,0.7700212001800537,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,12.0,0.1955594663023948,0.1861235378980636,0.9193,0.6769999861717224,0.8832465277777778,0.9056053161621094,0.9056053161621094,0.9009653329849244,4000.0,,,,,,,,,,,,,,
