subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,selected_grad_tails_text,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,50,1,107,18,1,107,18,1,1,13,38,378.0167541503906,378.0167541503906,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,378.0167541503906,378.0167541503906,378.0167541503906,378.0167541503906,0.0,,,"107:404.5868,311.0053,324.9120,342.6561,378.0168",0,0,1,1,1,,,37,37,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,50,3,0,19,1,0,19,1,1,26,25,231.1381378173828,231.1381378173828,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,231.1381378173828,231.1381378173828,231.1381378173828,231.1381378173828,0.0,,,"0:282.9232,261.8870,278.2849,448.4534,231.1381",0,0,1,1,1,,,24,24,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,50,5,109,3,1,109,3,1,1,32,19,621.1768188476562,621.1768188476562,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,621.1768188476562,621.1768188476562,621.1768188476562,621.1768188476562,0.0,,,"109:439.6282,454.1144,729.2551,628.5545,621.1768",0,0,1,1,1,,,18,18,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,50,7,96,16,1,96,16,1,1,41,10,245.6334686279297,245.6334686279297,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,245.6334686279297,245.6334686279297,245.6334686279297,245.6334686279297,0.0,,,"96:287.6472,324.2323,259.1646,286.7803,245.6335",0,0,1,1,1,,,9,9,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,50,9,162,17,1,162,17,1,1,48,3,226.14535522460938,226.14535522460938,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,226.14535522460938,226.14535522460938,226.14535522460938,226.14535522460938,0.0,,,"162:198.8857,235.8821,226.1454",0,0,1,0,0,,,2,2,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,50,10,87|157|149|143|114|117|2|88|145|166|141|65|6|131|119,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15,15,87|157|149|143|114|117|2|88|145|166|141|65|6|131|119,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15,15,1,48,3,166.40463256835938,261.0271301269531,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,15,181.717041015625,214.9418975830078,212.9223175048828,261.0271301269531,20.484909200651497,,,"87:210.6596,195.4324,261.0271|157:200.0447,201.6108,202.4834|149:241.1387,234.1459,231.1522|143:188.1141,194.6101,233.9483|114:246.6312,234.6713,237.5509|117:206.4548,204.9205,196.1087|2:228.9060,196.4634,192.7713|88:169.0789,227.9221,181.7170|145:197.0338,242.2583,207.9782|166:205.1413,211.7763,216.8201|141:209.2301,284.1540,205.0130|65:180.8816,191.8386,212.9223|6:189.3483,192.8988,219.3190|131:188.3519,187.2699,231.9694|119:201.8126,209.2864,193.3474",1,1,1,0,0,,,2,2,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,51,1,107,18,1,107,18,1,1,13,39,536.8900146484375,536.8900146484375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,536.8900146484375,536.8900146484375,536.8900146484375,536.8900146484375,0.0,,,"107:311.0053,324.9120,342.6561,378.0168,536.8900",0,0,1,1,1,,,38,38,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,51,3,0,19,1,0,19,1,1,26,26,280.33709716796875,280.33709716796875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,280.33709716796875,280.33709716796875,280.33709716796875,280.33709716796875,0.0,,,"0:261.8870,278.2849,448.4534,231.1381,280.3371",0,0,1,1,1,,,25,25,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,51,5,109,3,1,109,3,1,1,32,20,543.4285278320312,543.4285278320312,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,543.4285278320312,543.4285278320312,543.4285278320312,543.4285278320312,0.0,,,"109:454.1144,729.2551,628.5545,621.1768,543.4285",0,0,1,1,1,,,19,19,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,51,7,96,16,1,96,16,1,1,41,11,273.9566955566406,273.9566955566406,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,273.9566955566406,273.9566955566406,273.9566955566406,273.9566955566406,0.0,,,"96:324.2323,259.1646,286.7803,245.6335,273.9567",0,0,1,1,1,,,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,51,9,162,17,1,162,17,1,1,48,4,271.3428649902344,271.3428649902344,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,271.3428649902344,271.3428649902344,271.3428649902344,271.3428649902344,0.0,,,"162:198.8857,235.8821,226.1454,271.3429",0,0,1,0,0,,,3,3,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,51,10,87|157|149|143|114|117|2|88|145|166|141|65|6|131|119,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15,15,87|157|149|143|114|117|2|88|145|166|141|65|6|131|119,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15,15,1,48,4,160.68495178222656,256.351318359375,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,15,185.85269165039062,212.3941874186198,206.36355590820312,256.351318359375,19.219669866372357,,,"87:210.6596,195.4324,261.0271,199.1241|157:200.0447,201.6108,202.4834,185.8527|149:241.1387,234.1459,231.1522,256.3513|143:188.1141,194.6101,233.9483,200.8184|114:246.6312,234.6713,237.5509,203.9628|117:206.4548,204.9205,196.1087,206.3636|2:228.9060,196.4634,192.7713,189.9539|88:169.0789,227.9221,181.7170,211.8505|145:197.0338,242.2583,207.9782,217.6915|166:205.1413,211.7763,216.8201,201.9437|141:209.2301,284.1540,205.0130,238.3535|65:180.8816,191.8386,212.9223,245.4175|6:189.3483,192.8988,219.3190,215.4314|131:188.3519,187.2699,231.9694,206.5244|119:201.8126,209.2864,193.3474,206.2735",1,1,1,0,0,,,3,3,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,52,1,107,18,1,107,18,1,1,13,40,427.7322692871094,427.7322692871094,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,427.7322692871094,427.7322692871094,427.7322692871094,427.7322692871094,0.0,,,"107:324.9120,342.6561,378.0168,536.8900,427.7323",0,0,1,1,1,,,39,39,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,52,3,0,19,1,0,19,1,1,26,27,309.7288818359375,309.7288818359375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,309.7288818359375,309.7288818359375,309.7288818359375,309.7288818359375,0.0,,,"0:278.2849,448.4534,231.1381,280.3371,309.7289",0,0,1,1,1,,,26,26,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,52,5,109,3,1,109,3,1,1,32,21,550.580810546875,550.580810546875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,550.580810546875,550.580810546875,550.580810546875,550.580810546875,0.0,,,"109:729.2551,628.5545,621.1768,543.4285,550.5808",0,0,1,1,1,,,20,20,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,52,7,96,16,1,96,16,1,1,41,12,230.0198211669922,230.0198211669922,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,230.0198211669922,230.0198211669922,230.0198211669922,230.0198211669922,0.0,,,"96:259.1646,286.7803,245.6335,273.9567,230.0198",0,0,1,1,1,,,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,52,9,162,17,1,162,17,1,1,48,5,225.8945770263672,225.8945770263672,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,225.8945770263672,225.8945770263672,225.8945770263672,225.8945770263672,0.0,,,"162:198.8857,235.8821,226.1454,271.3429,225.8946",0,0,1,0,0,,,4,4,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,52,10,87|157|149|143|114|117|2|88|145|166|141|65|6|131|119,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15,15,87|157|149|143|114|117|2|88|145|166|141|65|6|131|119,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15,15,1,48,5,165.84034729003906,268.76373291015625,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,15,179.4007110595703,211.82391052246095,211.21519470214844,268.76373291015625,20.513433497013704,,,"87:210.6596,195.4324,261.0271,199.1241,213.4730|157:200.0447,201.6108,202.4834,185.8527,207.6653|149:241.1387,234.1459,231.1522,256.3513,268.7637|143:188.1141,194.6101,233.9483,200.8184,202.0965|114:246.6312,234.6713,237.5509,203.9628,217.7365|117:206.4548,204.9205,196.1087,206.3636,197.3264|2:228.9060,196.4634,192.7713,189.9539,232.8039|88:169.0789,227.9221,181.7170,211.8505,202.2214|145:197.0338,242.2583,207.9782,217.6915,226.5367|166:205.1413,211.7763,216.8201,201.9437,212.1735|141:209.2301,284.1540,205.0130,238.3535,179.4007|65:180.8816,191.8386,212.9223,245.4175,186.5511|6:189.3483,192.8988,219.3190,215.4314,221.1374|131:188.3519,187.2699,231.9694,206.5244,211.2152|119:201.8126,209.2864,193.3474,206.2735,198.2574",1,1,1,0,0,,,4,4,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,53,1,107,18,1,107,18,1,1,13,41,405.31341552734375,405.31341552734375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,405.31341552734375,405.31341552734375,405.31341552734375,405.31341552734375,0.0,,,"107:342.6561,378.0168,536.8900,427.7323,405.3134",0,0,1,1,1,,,40,40,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,53,3,0,19,1,0,19,1,1,26,28,345.5221252441406,345.5221252441406,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,345.5221252441406,345.5221252441406,345.5221252441406,345.5221252441406,0.0,,,"0:448.4534,231.1381,280.3371,309.7289,345.5221",0,0,1,1,1,,,27,27,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,53,5,109,3,1,109,3,1,1,32,22,690.8930053710938,690.8930053710938,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,690.8930053710938,690.8930053710938,690.8930053710938,690.8930053710938,0.0,,,"109:628.5545,621.1768,543.4285,550.5808,690.8930",0,0,1,1,1,,,21,21,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,53,7,96,16,1,96,16,1,1,41,13,216.016845703125,216.016845703125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,216.016845703125,216.016845703125,216.016845703125,216.016845703125,0.0,,,"96:286.7803,245.6335,273.9567,230.0198,216.0168",0,0,1,1,1,,,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,53,9,162,17,1,162,17,1,1,48,6,204.29075622558594,204.29075622558594,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,204.29075622558594,204.29075622558594,204.29075622558594,204.29075622558594,0.0,,,"162:235.8821,226.1454,271.3429,225.8946,204.2908",0,0,1,1,1,,,5,5,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,53,10,87|157|149|143|114|117|2|88|145|166|141|65|6|131|119,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15,15,87|157|149|143|114|117|2|88|145|166|141|65|6|131|119,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15,15,1,48,6,164.77732849121094,251.54086303710938,163.09703369140624,264.12177124023435,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,15,179.53302001953125,209.2351542154948,204.70616149902344,251.54086303710938,17.509620753696584,,,"87:195.4324,261.0271,199.1241,213.4730,204.7062|157:201.6108,202.4834,185.8527,207.6653,200.1573|149:234.1459,231.1522,256.3513,268.7637,212.3708|143:194.6101,233.9483,200.8184,202.0965,198.5996|114:234.6713,237.5509,203.9628,217.7365,231.9254|117:204.9205,196.1087,206.3636,197.3264,196.3474|2:196.4634,192.7713,189.9539,232.8039,194.7202|88:227.9221,181.7170,211.8505,202.2214,214.8928|145:242.2583,207.9782,217.6915,226.5367,215.2110|166:211.7763,216.8201,201.9437,212.1735,251.5409|141:284.1540,205.0130,238.3535,179.4007,230.6265|65:191.8386,212.9223,245.4175,186.5511,179.5330|6:192.8988,219.3190,215.4314,221.1374,211.5975|131:187.2699,231.9694,206.5244,211.2152,194.1094|119:209.2864,193.3474,206.2735,198.2574,202.1894",1,1,1,1,1,False,False,5,5,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,54,1,107,18,1,107,18,1,1,13,42,321.398193359375,321.398193359375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,321.398193359375,321.398193359375,321.398193359375,321.398193359375,0.0,,,"107:378.0168,536.8900,427.7323,405.3134,321.3982",0,0,1,1,1,,,41,41,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,54,3,0,19,1,0,19,1,1,26,29,384.1058349609375,384.1058349609375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,384.1058349609375,384.1058349609375,384.1058349609375,384.1058349609375,0.0,,,"0:231.1381,280.3371,309.7289,345.5221,384.1058",0,0,1,1,1,,,28,28,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,54,5,109,3,1,109,3,1,1,32,23,634.070556640625,634.070556640625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,634.070556640625,634.070556640625,634.070556640625,634.070556640625,0.0,,,"109:621.1768,543.4285,550.5808,690.8930,634.0706",0,0,1,1,1,,,22,22,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,54,7,96,16,1,96,16,1,1,41,14,276.53424072265625,276.53424072265625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,276.53424072265625,276.53424072265625,276.53424072265625,276.53424072265625,0.0,,,"96:245.6335,273.9567,230.0198,216.0168,276.5342",0,0,1,1,1,,,13,13,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,54,9,162,17,1,162,17,1,1,48,7,239.48849487304688,239.48849487304688,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,239.48849487304688,239.48849487304688,239.48849487304688,239.48849487304688,0.0,,,"162:226.1454,271.3429,225.8946,204.2908,239.4885",0,0,1,1,1,,,6,6,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,54,10,87|157|149|143|114|117|2|88|145|166|141|65|6|131|119,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15,15,87|157|149|143|114|117|2|88|145|166|141|65|6|131|119,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15,15,1,48,7,160.21365356445312,235.529541015625,163.9000358581543,261.0271301269531,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,15,169.92845153808594,199.99012756347656,194.25616455078125,235.529541015625,17.608014382051365,,,"87:261.0271,199.1241,213.4730,204.7062,194.2562|157:202.4834,185.8527,207.6653,200.1573,227.2722|149:231.1522,256.3513,268.7637,212.3708,235.5295|143:233.9483,200.8184,202.0965,198.5996,188.3072|114:237.5509,203.9628,217.7365,231.9254,227.3191|117:196.1087,206.3636,197.3264,196.3474,196.1379|2:192.7713,189.9539,232.8039,194.7202,190.9023|88:181.7170,211.8505,202.2214,214.8928,169.9285|145:207.9782,217.6915,226.5367,215.2110,201.5420|166:216.8201,201.9437,212.1735,251.5409,190.0950|141:205.0130,238.3535,179.4007,230.6265,189.3580|65:212.9223,245.4175,186.5511,179.5330,193.8282|6:219.3190,215.4314,221.1374,211.5975,199.4246|131:231.9694,206.5244,211.2152,194.1094,213.2419|119:193.3474,206.2735,198.2574,202.1894,182.7092",1,1,1,1,1,True,False,6,6,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,55,1,107,18,1,107,18,1,1,13,43,359.3994445800781,359.3994445800781,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,359.3994445800781,359.3994445800781,359.3994445800781,359.3994445800781,0.0,,,"107:536.8900,427.7323,405.3134,321.3982,359.3994",0,0,1,1,1,,,42,42,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,55,3,0,19,1,0,19,1,1,26,30,335.6783752441406,335.6783752441406,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,335.6783752441406,335.6783752441406,335.6783752441406,335.6783752441406,0.0,,,"0:280.3371,309.7289,345.5221,384.1058,335.6784",0,0,1,1,1,,,29,29,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,55,5,109,3,1,109,3,1,1,32,24,671.4989013671875,671.4989013671875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,671.4989013671875,671.4989013671875,671.4989013671875,671.4989013671875,0.0,,,"109:543.4285,550.5808,690.8930,634.0706,671.4989",0,0,1,1,1,,,23,23,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,55,7,96,16,1,96,16,1,1,41,15,257.31365966796875,257.31365966796875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,257.31365966796875,257.31365966796875,257.31365966796875,257.31365966796875,0.0,,,"96:273.9567,230.0198,216.0168,276.5342,257.3137",0,0,1,1,1,,,14,14,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,55,9,162,17,1,162,17,1,1,48,8,206.54144287109375,206.54144287109375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,206.54144287109375,206.54144287109375,206.54144287109375,206.54144287109375,0.0,,,"162:271.3429,225.8946,204.2908,239.4885,206.5414",0,0,1,1,1,,,7,7,2,1
