subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,member_sum_aff_text,member_max_dtw_text,member_max_dtw_partner_text,member_min_aff_partner_text,global_max_pair_dtw,global_max_pair_dtw_graph_i,global_max_pair_dtw_graph_j,global_max_pair_dtw_member_idx_i,global_max_pair_dtw_member_idx_j,global_min_pair_aff,global_min_pair_aff_graph_i,global_min_pair_aff_graph_j,global_min_pair_aff_member_idx_i,global_min_pair_aff_member_idx_j,peeled_sum_aff,peeled_max_dtw,peeled_max_dtw_partner_graph_id,peeled_in_global_max_pair,selected_grad_tails_text,applied_split_event_idx,pairwise_n_members,pairwise_logged_for_applied_split,pairwise_member_order_json,pairwise_histories_json,pairwise_dtw_json,pairwise_affinity_json,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,60,1,153,16,1,153,16,1,1,14,47,419.2919921875,419.2919921875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,419.2919921875,419.2919921875,419.2919921875,419.2919921875,0.0,,,,,,,,,,,,,,,,,,,,,"153:517.2831,388.9814,442.4349,421.1035,419.2920",,,0,,,,,0,0,1,1,1,,,46,46,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,60,3,159,19,1,159,19,1,1,53,8,210.68748474121094,210.68748474121094,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,210.68748474121094,210.68748474121094,210.68748474121094,210.68748474121094,0.0,,,,,,,,,,,,,,,,,,,,,"159:206.8082,200.0346,241.6642,215.2610,210.6875",,,0,,,,,0,0,1,1,1,,,7,7,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,60,5,68,17,1,68,17,1,1,60,1,171.31985473632812,171.31985473632812,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,171.31985473632812,171.31985473632812,171.31985473632812,171.31985473632812,0.0,,,,,,,,,,,,,,,,,,,,,68:171.3199,,,0,,,,,0,0,1,0,0,,,0,0,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,60,6,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,1,60,1,156.43919372558594,203.14752197265625,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,160.1675567626953,180.3697348201976,177.8102264404297,203.14752197265625,13.169530394238341,,,,,,,,,,,,,,,,,,,,,178:182.0172|96:169.3300|17:160.1676|18:163.4400|171:175.5920|169:175.7023|91:168.7617|11:163.2568|192:177.1525|33:197.3991|111:186.9294|196:203.1475|2:185.7702|162:201.1734|82:177.8102|3:180.2065|219:198.4289,,,0,,,,,1,1,1,0,0,,,0,0,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,61,1,153,16,1,153,16,1,1,14,48,530.2090454101562,530.2090454101562,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,530.2090454101562,530.2090454101562,530.2090454101562,530.2090454101562,0.0,,,,,,,,,,,,,,,,,,,,,"153:388.9814,442.4349,421.1035,419.2920,530.2090",,,0,,,,,0,0,1,1,1,,,47,47,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,61,3,159,19,1,159,19,1,1,53,9,269.00335693359375,269.00335693359375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,269.00335693359375,269.00335693359375,269.00335693359375,269.00335693359375,0.0,,,,,,,,,,,,,,,,,,,,,"159:200.0346,241.6642,215.2610,210.6875,269.0034",,,0,,,,,0,0,1,1,1,,,8,8,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,61,5,68,17,1,68,17,1,1,60,2,178.74224853515625,178.74224853515625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,178.74224853515625,178.74224853515625,178.74224853515625,178.74224853515625,0.0,,,,,,,,,,,,,,,,,,,,,"68:171.3199,178.7422",,,0,,,,,0,0,1,0,0,,,1,1,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,61,6,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,1,60,2,156.43402099609375,223.0830535888672,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,155.49810791015625,185.45401988309973,178.7706756591797,223.0830535888672,20.401282402630052,,,,,,,,,,,,,,,,,,,,,"178:182.0172,181.7635|96:169.3300,173.3269|17:160.1676,162.8131|18:163.4400,155.4981|171:175.5920,176.9692|169:175.7023,178.7707|91:168.7617,175.2289|11:163.2568,168.2866|192:177.1525,223.0831|33:197.3991,160.8736|111:186.9294,170.9803|196:203.1475,202.2166|2:185.7702,205.9628|162:201.1734,186.3976|82:177.8102,198.6021|3:180.2065,212.7119|219:198.4289,219.2333",,,0,,,,,1,1,1,0,0,,,1,1,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,62,1,153,16,1,153,16,1,1,14,49,502.39337158203125,502.39337158203125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,502.39337158203125,502.39337158203125,502.39337158203125,502.39337158203125,0.0,,,,,,,,,,,,,,,,,,,,,"153:442.4349,421.1035,419.2920,530.2090,502.3934",,,0,,,,,0,0,1,1,1,,,48,48,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,62,3,159,19,1,159,19,1,1,53,10,221.78282165527344,221.78282165527344,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,221.78282165527344,221.78282165527344,221.78282165527344,221.78282165527344,0.0,,,,,,,,,,,,,,,,,,,,,"159:241.6642,215.2610,210.6875,269.0034,221.7828",,,0,,,,,0,0,1,1,1,,,9,9,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,62,5,68,17,1,68,17,1,1,60,3,172.78219604492188,172.78219604492188,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,172.78219604492188,172.78219604492188,172.78219604492188,172.78219604492188,0.0,,,,,,,,,,,,,,,,,,,,,"68:171.3199,178.7422,172.7822",,,0,,,,,0,0,1,0,0,,,2,2,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,62,6,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,1,60,3,157.2567901611328,200.8218231201172,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,158.71542358398438,178.9535172406365,180.5216522216797,200.8218231201172,12.981050590490495,,,,,,,,,,,,,,,,,,,,,"178:182.0172,181.7635,174.8977|96:169.3300,173.3269,172.7319|17:160.1676,162.8131,165.8706|18:163.4400,155.4981,160.7867|171:175.5920,176.9692,180.5217|169:175.7023,178.7707,183.0444|91:168.7617,175.2289,165.5742|11:163.2568,168.2866,165.9122|192:177.1525,223.0831,190.2867|33:197.3991,160.8736,158.7154|111:186.9294,170.9803,169.9791|196:203.1475,202.2166,188.6132|2:185.7702,205.9628,194.4279|162:201.1734,186.3976,191.2605|82:177.8102,198.6021,197.7926|3:180.2065,212.7119,180.9731|219:198.4289,219.2333,200.8218",,,0,,,,,1,1,1,0,0,,,2,2,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,63,1,153,16,1,153,16,1,1,14,50,445.1767272949219,445.1767272949219,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,445.1767272949219,445.1767272949219,445.1767272949219,445.1767272949219,0.0,,,,,,,,,,,,,,,,,,,,,"153:421.1035,419.2920,530.2090,502.3934,445.1767",,,0,,,,,0,0,1,1,1,,,49,49,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,63,3,159,19,1,159,19,1,1,53,11,243.7230987548828,243.7230987548828,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,243.7230987548828,243.7230987548828,243.7230987548828,243.7230987548828,0.0,,,,,,,,,,,,,,,,,,,,,"159:215.2610,210.6875,269.0034,221.7828,243.7231",,,0,,,,,0,0,1,1,1,,,10,10,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,63,5,68,17,1,68,17,1,1,60,4,186.02818298339844,186.02818298339844,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,186.02818298339844,186.02818298339844,186.02818298339844,186.02818298339844,0.0,,,,,,,,,,,,,,,,,,,,,"68:171.3199,178.7422,172.7822,186.0282",,,0,,,,,0,0,1,0,0,,,3,3,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,63,6,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,1,60,4,156.30929565429688,216.52676391601562,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,158.5488739013672,177.7493797751034,175.13827514648438,216.52676391601562,14.21626884545812,,,,,,,,,,,,,,,,,,,,,"178:182.0172,181.7635,174.8977,175.1383|96:169.3300,173.3269,172.7319,165.3149|17:160.1676,162.8131,165.8706,158.7072|18:163.4400,155.4981,160.7867,158.5489|171:175.5920,176.9692,180.5217,172.2616|169:175.7023,178.7707,183.0444,174.0763|91:168.7617,175.2289,165.5742,171.3105|11:163.2568,168.2866,165.9122,173.6386|192:177.1525,223.0831,190.2867,177.2274|33:197.3991,160.8736,158.7154,171.7126|111:186.9294,170.9803,169.9791,176.5982|196:203.1475,202.2166,188.6132,185.8286|2:185.7702,205.9628,194.4279,177.7918|162:201.1734,186.3976,191.2605,206.3754|82:177.8102,198.6021,197.7926,181.1128|3:180.2065,212.7119,180.9731,179.5697|219:198.4289,219.2333,200.8218,216.5268",,,0,,,,,1,1,1,0,0,,,3,3,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,64,1,153,16,1,153,16,1,1,14,51,561.5413818359375,561.5413818359375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,561.5413818359375,561.5413818359375,561.5413818359375,561.5413818359375,0.0,,,,,,,,,,,,,,,,,,,,,"153:419.2920,530.2090,502.3934,445.1767,561.5414",,,0,,,,,0,0,1,1,1,,,50,50,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,64,3,159,19,1,159,19,1,1,53,12,224.85496520996094,224.85496520996094,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,224.85496520996094,224.85496520996094,224.85496520996094,224.85496520996094,0.0,,,,,,,,,,,,,,,,,,,,,"159:210.6875,269.0034,221.7828,243.7231,224.8550",,,0,,,,,0,0,1,1,1,,,11,11,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,64,5,68,17,1,68,17,1,1,60,5,172.91018676757812,172.91018676757812,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,172.91018676757812,172.91018676757812,172.91018676757812,172.91018676757812,0.0,,,,,,,,,,,,,,,,,,,,,"68:171.3199,178.7422,172.7822,186.0282,172.9102",,,0,,,,,0,0,1,0,0,,,4,4,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,64,6,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,1,60,5,156.0526123046875,301.2787780761719,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,156.62625122070312,182.20659502814797,172.7201690673828,301.2787780761719,32.262944388617925,,,,,,,,,,,,,,,,,,,,,"178:182.0172,181.7635,174.8977,175.1383,171.7094|96:169.3300,173.3269,172.7319,165.3149,166.2595|17:160.1676,162.8131,165.8706,158.7072,159.2054|18:163.4400,155.4981,160.7867,158.5489,161.6459|171:175.5920,176.9692,180.5217,172.2616,177.7597|169:175.7023,178.7707,183.0444,174.0763,177.5032|91:168.7617,175.2289,165.5742,171.3105,166.1871|11:163.2568,168.2866,165.9122,173.6386,156.6263|192:177.1525,223.0831,190.2867,177.2274,188.3008|33:197.3991,160.8736,158.7154,171.7126,159.3902|111:186.9294,170.9803,169.9791,176.5982,184.9721|196:203.1475,202.2166,188.6132,185.8286,187.0423|2:185.7702,205.9628,194.4279,177.7918,192.8688|162:201.1734,186.3976,191.2605,206.3754,201.3235|82:177.8102,198.6021,197.7926,181.1128,172.7202|3:180.2065,212.7119,180.9731,179.5697,172.7191|219:198.4289,219.2333,200.8218,216.5268,301.2788",,,0,,,,,1,1,1,0,0,,,4,4,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,65,1,153,16,1,153,16,1,1,14,52,395.44488525390625,395.44488525390625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,395.44488525390625,395.44488525390625,395.44488525390625,395.44488525390625,0.0,,,,,,,,,,,,,,,,,,,,,"153:530.2090,502.3934,445.1767,561.5414,395.4449",,,0,,,,,0,0,1,1,1,,,51,51,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,65,3,159,19,1,159,19,1,1,53,13,297.6612548828125,297.6612548828125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,297.6612548828125,297.6612548828125,297.6612548828125,297.6612548828125,0.0,,,,,,,,,,,,,,,,,,,,,"159:269.0034,221.7828,243.7231,224.8550,297.6613",,,0,,,,,0,0,1,1,1,,,12,12,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,65,5,68,17,1,68,17,1,1,60,6,210.14857482910156,210.14857482910156,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,210.14857482910156,210.14857482910156,210.14857482910156,210.14857482910156,0.0,,,,,,,,,,,,,,,,,,,,,"68:178.7422,172.7822,186.0282,172.9102,210.1486",,,0,,,,,0,0,1,1,1,,,5,5,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,65,6,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,1,60,6,155.79241943359375,215.1945037841797,156.30929565429688,221.77179565429688,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,157.6205596923828,176.7240385167739,172.78390502929688,215.1945037841797,16.105958972012754,,,,,,,,,,,,,,,,,,,,,"178:181.7635,174.8977,175.1383,171.7094,172.7839|96:173.3269,172.7319,165.3149,166.2595,162.9368|17:162.8131,165.8706,158.7072,159.2054,159.6147|18:155.4981,160.7867,158.5489,161.6459,158.4583|171:176.9692,180.5217,172.2616,177.7597,172.2824|169:178.7707,183.0444,174.0763,177.5032,175.0410|91:175.2289,165.5742,171.3105,166.1871,167.5159|11:168.2866,165.9122,173.6386,156.6263,160.8440|192:223.0831,190.2867,177.2274,188.3008,185.0880|33:160.8736,158.7154,171.7126,159.3902,157.6206|111:170.9803,169.9791,176.5982,184.9721,194.7268|196:202.2166,188.6132,185.8286,187.0423,188.7065|2:205.9628,194.4279,177.7918,192.8688,167.6778|162:186.3976,191.2605,206.3754,201.3235,202.0314|82:198.6021,197.7926,181.1128,172.7202,176.4138|3:212.7119,180.9731,179.5697,172.7191,187.3723|219:219.2333,200.8218,216.5268,301.2788,215.1945",,,0,,,,,1,1,1,1,1,True,False,5,5,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,66,1,153,16,1,153,16,1,1,14,53,501.3753662109375,501.3753662109375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,501.3753662109375,501.3753662109375,501.3753662109375,501.3753662109375,0.0,,,,,,,,,,,,,,,,,,,,,"153:502.3934,445.1767,561.5414,395.4449,501.3754",,,0,,,,,0,0,1,1,1,,,52,52,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,66,3,159,19,1,159,19,1,1,53,14,369.84967041015625,369.84967041015625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,369.84967041015625,369.84967041015625,369.84967041015625,369.84967041015625,0.0,,,,,,,,,,,,,,,,,,,,,"159:221.7828,243.7231,224.8550,297.6613,369.8497",,,0,,,,,0,0,1,1,1,,,13,13,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,66,5,68,17,1,68,17,1,1,60,7,225.22964477539062,225.22964477539062,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,225.22964477539062,225.22964477539062,225.22964477539062,225.22964477539062,0.0,,,,,,,,,,,,,,,,,,,,,"68:172.7822,186.0282,172.9102,210.1486,225.2296",,,0,,,,,0,0,1,1,1,,,6,6,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,66,6,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|219,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18,17,1,60,7,156.09576416015625,206.98489379882812,156.11678314208984,219.8049087524414,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,156.98312377929688,178.40099918141084,176.31275939941406,206.98489379882812,14.429867129022403,,,,,,,,,,,,,,,,,,,,,"178:174.8977,175.1383,171.7094,172.7839,173.3951|96:172.7319,165.3149,166.2595,162.9368,172.3179|17:165.8706,158.7072,159.2054,159.6147,158.3595|18:160.7867,158.5489,161.6459,158.4583,163.3235|171:180.5217,172.2616,177.7597,172.2824,176.3128|169:183.0444,174.0763,177.5032,175.0410,178.4535|91:165.5742,171.3105,166.1871,167.5159,174.3464|11:165.9122,173.6386,156.6263,160.8440,156.9831|192:190.2867,177.2274,188.3008,185.0880,199.9983|33:158.7154,171.7126,159.3902,157.6206,160.5551|111:169.9791,176.5982,184.9721,194.7268,198.2013|196:188.6132,185.8286,187.0423,188.7065,185.4267|2:194.4279,177.7918,192.8688,167.6778,181.2135|162:191.2605,206.3754,201.3235,202.0314,206.9849|82:197.7926,181.1128,172.7202,176.4138,186.5142|3:180.9731,179.5697,172.7191,187.3723,169.1367|219:200.8218,216.5268,301.2788,215.1945,191.2945",,,0,,,,,1,1,1,1,1,True,False,6,6,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,67,1,153,16,1,153,16,1,1,14,54,509.0700378417969,509.0700378417969,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,509.0700378417969,509.0700378417969,509.0700378417969,509.0700378417969,0.0,,,,,,,,,,,,,,,,,,,,,"153:445.1767,561.5414,395.4449,501.3754,509.0700",,,0,,,,,0,0,1,1,1,,,53,53,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,67,3,159,19,1,159,19,1,1,53,15,338.0313415527344,338.0313415527344,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,338.0313415527344,338.0313415527344,338.0313415527344,338.0313415527344,0.0,,,,,,,,,,,,,,,,,,,,,"159:243.7231,224.8550,297.6613,369.8497,338.0313",,,0,,,,,0,0,1,1,1,,,14,14,2,1
