subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,member_sum_aff_text,member_max_dtw_text,member_max_dtw_partner_text,member_min_aff_partner_text,global_max_pair_dtw,global_max_pair_dtw_graph_i,global_max_pair_dtw_graph_j,global_max_pair_dtw_member_idx_i,global_max_pair_dtw_member_idx_j,global_min_pair_aff,global_min_pair_aff_graph_i,global_min_pair_aff_graph_j,global_min_pair_aff_member_idx_i,global_min_pair_aff_member_idx_j,peeled_sum_aff,peeled_max_dtw,peeled_max_dtw_partner_graph_id,peeled_in_global_max_pair,selected_grad_tails_text,applied_split_event_idx,pairwise_n_members,pairwise_logged_for_applied_split,pairwise_member_order_json,pairwise_histories_json,pairwise_dtw_json,pairwise_affinity_json,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,1,54,1,217,17,1,217,17,1,1,15,40,463.9115905761719,463.9115905761719,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,463.9115905761719,463.9115905761719,463.9115905761719,463.9115905761719,0.0,,,,,,,,,,,,,,,,,,,,,"217:441.5746,384.6361,452.6909,410.4698,463.9116",,,0,,,,,0,0,1,1,1,,,39,39,2,1
178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,1,54,3,145,18,1,145,18,1,1,25,30,284.71148681640625,284.71148681640625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,284.71148681640625,284.71148681640625,284.71148681640625,284.71148681640625,0.0,,,,,,,,,,,,,,,,,,,,,"145:268.9139,480.1503,480.7146,356.0132,284.7115",,,0,,,,,0,0,1,1,1,,,29,29,2,1
178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,1,54,5,60,19,1,60,19,1,1,32,23,239.23521423339844,239.23521423339844,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,239.23521423339844,239.23521423339844,239.23521423339844,239.23521423339844,0.0,,,,,,,,,,,,,,,,,,,,,"60:264.0297,384.3940,240.2480,246.4162,239.2352",,,0,,,,,0,0,1,1,1,,,22,22,2,1
178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,1,54,7,62,16,1,62,16,1,1,42,13,280.4820556640625,280.4820556640625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,280.4820556640625,280.4820556640625,280.4820556640625,280.4820556640625,0.0,,,,,,,,,,,,,,,,,,,,,"62:202.7000,250.4090,211.1432,310.5809,280.4821",,,0,,,,,0,0,1,1,1,,,12,12,2,1
178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,1,54,9,162,15,1,162,15,1,1,49,6,201.13441467285156,201.13441467285156,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,201.13441467285156,201.13441467285156,201.13441467285156,201.13441467285156,0.0,,,,,,,,,,,,,,,,,,,,,"162:204.4923,191.4714,191.6063,192.3989,201.1344",,,0,,,,,0,0,1,1,1,,,5,5,2,1
178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,1,54,10,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14,15,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14,15,1,49,6,155.01638793945312,189.87037658691406,155.34620666503906,196.5769287109375,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,15,169.6350555419922,177.3631571451823,176.6793975830078,189.87037658691406,5.88438841234783,,,,,,,,,,,,,,,,,,,,,"178:176.5442,172.4598,172.3145,176.6933,171.5842|96:166.9372,170.8814,169.6923,168.1185,169.6351|19:161.4374,156.5947,159.5440,172.1092,181.9529|176:177.6504,170.9857,186.3558,179.4500,178.3052|171:178.7697,177.3203,190.8665,173.3632,174.7362|89:162.6430,170.6361,170.5613,170.1734,178.5488|90:176.0475,179.8782,168.6959,167.9359,170.0694|11:180.4595,161.7027,162.1528,159.1907,175.8370|190:181.3396,171.9313,200.3494,192.5581,176.6794|109:173.6344,186.7131,172.8346,187.4495,186.0825|24:171.3716,183.4761,168.1981,178.5759,170.3363|30:164.4850,181.5149,181.0288,163.1451,178.0025|166:183.8283,185.1734,181.8098,186.4063,184.3759|5:174.0297,165.0096,171.8655,191.0528,174.4317|2:197.4062,193.2596,200.1664,186.8185,189.8704",,,0,,,,,1,1,1,1,1,True,False,5,5,2,1
178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,1,55,1,217,17,1,217,17,1,1,15,41,373.1000671386719,373.1000671386719,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,373.1000671386719,373.1000671386719,373.1000671386719,373.1000671386719,0.0,,,,,,,,,,,,,,,,,,,,,"217:384.6361,452.6909,410.4698,463.9116,373.1001",,,0,,,,,0,0,1,1,1,,,40,40,2,1
178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,1,55,3,145,18,1,145,18,1,1,25,31,384.4040222167969,384.4040222167969,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,384.4040222167969,384.4040222167969,384.4040222167969,384.4040222167969,0.0,,,,,,,,,,,,,,,,,,,,,"145:480.1503,480.7146,356.0132,284.7115,384.4040",,,0,,,,,0,0,1,1,1,,,30,30,2,1
178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,1,55,5,60,19,1,60,19,1,1,32,24,311.6066589355469,311.6066589355469,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,311.6066589355469,311.6066589355469,311.6066589355469,311.6066589355469,0.0,,,,,,,,,,,,,,,,,,,,,"60:384.3940,240.2480,246.4162,239.2352,311.6067",,,0,,,,,0,0,1,1,1,,,23,23,2,1
178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,1,55,7,62,16,1,62,16,1,1,42,14,247.97824096679688,247.97824096679688,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,247.97824096679688,247.97824096679688,247.97824096679688,247.97824096679688,0.0,,,,,,,,,,,,,,,,,,,,,"62:250.4090,211.1432,310.5809,280.4821,247.9782",,,0,,,,,0,0,1,1,1,,,13,13,2,1
178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,178|96|19|176|171|89|90|11|190|109|24|30|166|5|2|162|62|217|145|60,1,55,9,162,15,1,162,15,1,1,49,7,209.8799285888672,209.8799285888672,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,209.8799285888672,209.8799285888672,209.8799285888672,209.8799285888672,0.0,,,,,,,,,,,,,,,,,,,,,"162:191.4714,191.6063,192.3989,201.1344,209.8799",,,0,,,,,0,0,1,1,1,,,6,6,2,1
