subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,member_sum_aff_text,member_max_dtw_text,member_max_dtw_partner_text,member_min_aff_partner_text,global_max_pair_dtw,global_max_pair_dtw_graph_i,global_max_pair_dtw_graph_j,global_max_pair_dtw_member_idx_i,global_max_pair_dtw_member_idx_j,global_min_pair_aff,global_min_pair_aff_graph_i,global_min_pair_aff_graph_j,global_min_pair_aff_member_idx_i,global_min_pair_aff_member_idx_j,peeled_sum_aff,peeled_max_dtw,peeled_max_dtw_partner_graph_id,peeled_in_global_max_pair,selected_grad_tails_text,applied_split_event_idx,pairwise_n_members,pairwise_logged_for_applied_split,pairwise_member_order_json,pairwise_histories_json,pairwise_dtw_json,pairwise_affinity_json,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,48,1,204,18,1,204,18,1,1,14,35,368.49609375,368.49609375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,368.49609375,368.49609375,368.49609375,368.49609375,0.0,,,,,,,,,,,,,,,,,,,,,"204:443.4271,408.9738,486.0016,514.3781,368.4961",,,0,,,,,0,0,1,1,1,,,34,34,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,48,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,35,156.28033447265625,224.3727569580078,155.85813903808594,242.77791748046874,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,165.97840881347656,183.4222701223273,181.17410278320312,224.3727569580078,12.170224974013266,,,,,,,,,,,,,,,,,,,,,"178:185.3494,187.6941,189.7419,194.8961,174.9521|96:181.8135,183.3370,196.1708,180.9197,190.3295|176:187.1275,172.8719,179.3090,175.2542,181.1741|19:170.8228,170.0607,160.7649,161.5460,165.9784|174:178.6962,177.3376,185.0724,179.2695,188.4945|175:180.4171,186.7641,181.1418,178.2450,182.8121|172:209.0567,179.2542,199.8534,178.3033,187.2460|95:170.1831,190.2926,174.9344,180.8838,183.5378|101:169.4690,169.9767,182.6511,169.4817,178.6235|103:182.1510,178.3000,178.7311,176.0449,175.6225|22:173.1362,174.1903,172.2921,166.7806,173.8195|29:168.0597,176.4751,184.0502,169.4300,224.3728|8:175.1394,181.9640,169.9995,177.7408,175.0745|166:183.1827,203.5748,193.1965,206.5808,181.4036|10:182.4648,171.2386,180.5704,168.7617,177.2006|2:195.9010,188.4553,240.0199,199.8667,184.0480|40:207.1223,183.9611,170.2402,175.7560,178.3863|38:179.7927,173.3413,181.8768,197.8466,201.9134|117:195.8643,185.0635,193.1491,188.0623,180.0341",,,0,,,,,1,1,1,1,1,False,False,34,34,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,49,1,204,18,1,204,18,1,1,14,36,540.7103881835938,540.7103881835938,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,540.7103881835938,540.7103881835938,540.7103881835938,540.7103881835938,0.0,,,,,,,,,,,,,,,,,,,,,"204:408.9738,486.0016,514.3781,368.4961,540.7104",,,0,,,,,0,0,1,1,1,,,35,35,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,49,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,36,155.2808380126953,207.42295837402344,155.86801147460938,242.58661193847655,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,166.07681274414062,178.4867481432463,177.1390838623047,207.42295837402344,10.90589000439339,,,,,,,,,,,,,,,,,,,,,"178:187.6941,189.7419,194.8961,174.9521,180.4210|96:183.3370,196.1708,180.9197,190.3295,177.1391|176:172.8719,179.3090,175.2542,181.1741,185.1693|19:170.0607,160.7649,161.5460,165.9784,167.1998|174:177.3376,185.0724,179.2695,188.4945,182.5835|175:186.7641,181.1418,178.2450,182.8121,178.6911|172:179.2542,199.8534,178.3033,187.2460,181.5102|95:190.2926,174.9344,180.8838,183.5378,173.3059|101:169.9767,182.6511,169.4817,178.6235,169.8524|103:178.3000,178.7311,176.0449,175.6225,168.1145|22:174.1903,172.2921,166.7806,173.8195,166.0768|29:176.4751,184.0502,169.4300,224.3728,170.3654|8:181.9640,169.9995,177.7408,175.0745,179.2764|166:203.5748,193.1965,206.5808,181.4036,192.6187|10:171.2386,180.5704,168.7617,177.2006,171.7295|2:188.4553,240.0199,199.8667,184.0480,207.4230|40:183.9611,170.2402,175.7560,178.3863,198.8088|38:173.3413,181.8768,197.8466,201.9134,171.6765|117:185.0635,193.1491,188.0623,180.0341,169.2862",,,0,,,,,1,1,1,1,1,True,False,35,35,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,50,1,204,18,1,204,18,1,1,14,37,540.0816040039062,540.0816040039062,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,540.0816040039062,540.0816040039062,540.0816040039062,540.0816040039062,0.0,,,,,,,,,,,,,,,,,,,,,"204:486.0016,514.3781,368.4961,540.7104,540.0816",,,0,,,,,0,0,1,1,1,,,36,36,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,50,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,37,155.24180603027344,199.4470672607422,155.84035110473633,242.34315490722656,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,163.9008026123047,178.43739720394737,177.3716278076172,199.4470672607422,10.14131532174524,,,,,,,,,,,,,,,,,,,,,"178:189.7419,194.8961,174.9521,180.4210,190.7162|96:196.1708,180.9197,190.3295,177.1391,171.0966|176:179.3090,175.2542,181.1741,185.1693,179.9570|19:160.7649,161.5460,165.9784,167.1998,163.9008|174:185.0724,179.2695,188.4945,182.5835,179.2551|175:181.1418,178.2450,182.8121,178.6911,174.4168|172:199.8534,178.3033,187.2460,181.5102,171.1530|95:174.9344,180.8838,183.5378,173.3059,168.6544|101:182.6511,169.4817,178.6235,169.8524,169.5069|103:178.7311,176.0449,175.6225,168.1145,177.3716|22:172.2921,166.7806,173.8195,166.0768,197.0196|29:184.0502,169.4300,224.3728,170.3654,165.9924|8:169.9995,177.7408,175.0745,179.2764,167.9658|166:193.1965,206.5808,181.4036,192.6187,186.1091|10:180.5704,168.7617,177.2006,171.7295,199.4471|2:240.0199,199.8667,184.0480,207.4230,189.7189|40:170.2402,175.7560,178.3863,198.8088,183.4489|38:181.8768,197.8466,201.9134,171.6765,173.8119|117:193.1491,188.0623,180.0341,169.2862,180.7684",,,0,,,,,1,1,1,1,1,True,False,36,36,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,51,1,204,18,1,204,18,1,1,14,38,349.4675598144531,349.4675598144531,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,349.4675598144531,349.4675598144531,349.4675598144531,349.4675598144531,0.0,,,,,,,,,,,,,,,,,,,,,"204:514.3781,368.4961,540.7104,540.0816,349.4676",,,0,,,,,0,0,1,1,1,,,37,37,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,51,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,38,155.0018310546875,239.4225311279297,155.8166046142578,242.09969787597657,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,163.5328369140625,184.0358075593647,179.56419372558594,239.4225311279297,16.311407959585846,,,,,,,,,,,,,,,,,,,,,"178:194.8961,174.9521,180.4210,190.7162,187.8910|96:180.9197,190.3295,177.1391,171.0966,179.5642|176:175.2542,181.1741,185.1693,179.9570,197.0522|19:161.5460,165.9784,167.1998,163.9008,168.7090|174:179.2695,188.4945,182.5835,179.2551,174.5605|175:178.2450,182.8121,178.6911,174.4168,185.1332|172:178.3033,187.2460,181.5102,171.1530,174.5434|95:180.8838,183.5378,173.3059,168.6544,176.8134|101:169.4817,178.6235,169.8524,169.5069,178.9975|103:176.0449,175.6225,168.1145,177.3716,171.7414|22:166.7806,173.8195,166.0768,197.0196,163.5328|29:169.4300,224.3728,170.3654,165.9924,239.4225|8:177.7408,175.0745,179.2764,167.9658,179.7712|166:206.5808,181.4036,192.6187,186.1091,186.5273|10:168.7617,177.2006,171.7295,199.4471,171.4848|2:199.8667,184.0480,207.4230,189.7189,198.3584|40:175.7560,178.3863,198.8088,183.4489,182.2109|38:197.8466,201.9134,171.6765,173.8119,201.4118|117:188.0623,180.0341,169.2862,180.7684,178.9550",,,0,,,,,1,1,1,1,1,True,False,37,37,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,52,1,204,18,1,204,18,1,1,14,39,469.75604248046875,469.75604248046875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,469.75604248046875,469.75604248046875,469.75604248046875,469.75604248046875,0.0,,,,,,,,,,,,,,,,,,,,,"204:368.4961,540.7104,540.0816,349.4676,469.7560",,,0,,,,,0,0,1,1,1,,,38,38,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,52,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,39,155.208251953125,202.48880004882812,155.81400680541992,241.74563903808593,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,166.66650390625,178.62303563168174,176.74517822265625,202.48880004882812,10.495611393427504,,,,,,,,,,,,,,,,,,,,,"178:174.9521,180.4210,190.7162,187.8910,172.4379|96:190.3295,177.1391,171.0966,179.5642,166.6665|176:181.1741,185.1693,179.9570,197.0522,181.4754|19:165.9784,167.1998,163.9008,168.7090,176.7452|174:188.4945,182.5835,179.2551,174.5605,180.5408|175:182.8121,178.6911,174.4168,185.1332,173.5610|172:187.2460,181.5102,171.1530,174.5434,178.9206|95:183.5378,173.3059,168.6544,176.8134,173.4807|101:178.6235,169.8524,169.5069,178.9975,172.0130|103:175.6225,168.1145,177.3716,171.7414,177.0763|22:173.8195,166.0768,197.0196,163.5328,166.8229|29:224.3728,170.3654,165.9924,239.4225,202.4888|8:175.0745,179.2764,167.9658,179.7712,199.8629|166:181.4036,192.6187,186.1091,186.5273,178.4419|10:177.2006,171.7295,199.4471,171.4848,168.1609|2:184.0480,207.4230,189.7189,198.3584,199.5431|40:178.3863,198.8088,183.4489,182.2109,171.5174|38:201.9134,171.6765,173.8119,201.4118,172.8207|117:180.0341,169.2862,180.7684,178.9550,181.2616",,,0,,,,,1,1,1,1,1,True,False,38,38,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,53,1,204,18,1,204,18,1,1,14,40,389.3301696777344,389.3301696777344,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,389.3301696777344,389.3301696777344,389.3301696777344,389.3301696777344,0.0,,,,,,,,,,,,,,,,,,,,,"204:540.7104,540.0816,349.4676,469.7560,389.3302",,,0,,,,,0,0,1,1,1,,,39,39,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,53,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,40,154.8112335205078,185.33126831054688,155.8058090209961,241.17037658691405,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,162.19586181640625,173.7841796875,174.14109802246094,185.33126831054688,6.509541621439363,,,,,,,,,,,,,,,,,,,,,"178:180.4210,190.7162,187.8910,172.4379,172.1268|96:177.1391,171.0966,179.5642,166.6665,175.5137|176:185.1693,179.9570,197.0522,181.4754,173.5880|19:167.1998,163.9008,168.7090,176.7452,171.8043|174:182.5835,179.2551,174.5605,180.5408,174.5310|175:178.6911,174.4168,185.1332,173.5610,181.9584|172:181.5102,171.1530,174.5434,178.9206,175.5728|95:173.3059,168.6544,176.8134,173.4807,168.1978|101:169.8524,169.5069,178.9975,172.0130,167.6973|103:168.1145,177.3716,171.7414,177.0763,167.4271|22:166.0768,197.0196,163.5328,166.8229,176.5870|29:170.3654,165.9924,239.4225,202.4888,162.3380|8:179.2764,167.9658,179.7712,199.8629,168.7143|166:192.6187,186.1091,186.5273,178.4419,185.3313|10:171.7295,199.4471,171.4848,168.1609,162.1959|2:207.4230,189.7189,198.3584,199.5431,182.2882|40:198.8088,183.4489,182.2109,171.5174,183.0667|38:171.6765,173.8119,201.4118,172.8207,174.1411|117:169.2862,180.7684,178.9550,181.2616,178.8199",,,0,,,,,1,1,1,1,1,True,False,39,39,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,54,1,204,18,1,204,18,1,1,14,41,375.3646240234375,375.3646240234375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,375.3646240234375,375.3646240234375,375.3646240234375,375.3646240234375,0.0,,,,,,,,,,,,,,,,,,,,,"204:540.0816,349.4676,469.7560,389.3302,375.3646",,,0,,,,,0,0,1,1,1,,,40,40,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,54,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,41,154.85000610351562,213.8026580810547,155.7952995300293,240.5951141357422,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,161.59951782226562,178.6776885986328,176.91778564453125,213.8026580810547,13.292407631119314,,,,,,,,,,,,,,,,,,,,,"178:190.7162,187.8910,172.4379,172.1268,184.5783|96:171.0966,179.5642,166.6665,175.5137,170.4036|176:179.9570,197.0522,181.4754,173.5880,180.0185|19:163.9008,168.7090,176.7452,171.8043,177.9529|174:179.2551,174.5605,180.5408,174.5310,171.5307|175:174.4168,185.1332,173.5610,181.9584,185.1664|172:171.1530,174.5434,178.9206,175.5728,176.9178|95:168.6544,176.8134,173.4807,168.1978,170.2124|101:169.5069,178.9975,172.0130,167.6973,184.2025|103:177.3716,171.7414,177.0763,167.4271,169.2875|22:197.0196,163.5328,166.8229,176.5870,162.5361|29:165.9924,239.4225,202.4888,162.3380,171.6761|8:167.9658,179.7712,199.8629,168.7143,161.5995|166:186.1091,186.5273,178.4419,185.3313,194.3385|10:199.4471,171.4848,168.1609,162.1959,169.4563|2:189.7189,198.3584,199.5431,182.2882,205.0856|40:183.4489,182.2109,171.5174,183.0667,177.4676|38:173.8119,201.4118,172.8207,174.1411,213.8027|117:180.7684,178.9550,181.2616,178.8199,168.6430",,,0,,,,,1,1,1,1,1,True,False,40,40,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,55,1,204,18,1,204,18,1,1,14,42,518.7080688476562,518.7080688476562,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,518.7080688476562,518.7080688476562,518.7080688476562,518.7080688476562,0.0,,,,,,,,,,,,,,,,,,,,,"204:349.4676,469.7560,389.3302,375.3646,518.7081",,,0,,,,,0,0,1,1,1,,,41,41,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,55,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,42,156.00848388671875,200.08656311035156,155.7857666015625,240.0198516845703,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,160.1007080078125,176.60342567845396,175.35189819335938,200.08656311035156,9.866793179834957,,,,,,,,,,,,,,,,,,,,,"178:187.8910,172.4379,172.1268,184.5783,172.4309|96:179.5642,166.6665,175.5137,170.4036,169.1686|176:197.0522,181.4754,173.5880,180.0185,175.5266|19:168.7090,176.7452,171.8043,177.9529,160.3383|174:174.5605,180.5408,174.5310,171.5307,175.2898|175:185.1332,173.5610,181.9584,185.1664,173.0119|172:174.5434,178.9206,175.5728,176.9178,176.5951|95:176.8134,173.4807,168.1978,170.2124,178.4357|101:178.9975,172.0130,167.6973,184.2025,174.6045|103:171.7414,177.0763,167.4271,169.2875,175.3519|22:163.5328,166.8229,176.5870,162.5361,160.1007|29:239.4225,202.4888,162.3380,171.6761,179.0529|8:179.7712,199.8629,168.7143,161.5995,169.9112|166:186.5273,178.4419,185.3313,194.3385,180.5669|10:171.4848,168.1609,162.1959,169.4563,168.5485|2:198.3584,199.5431,182.2882,205.0856,195.9730|40:182.2109,171.5174,183.0667,177.4676,187.2826|38:201.4118,172.8207,174.1411,213.8027,200.0866|117:178.9550,181.2616,178.8199,168.6430,183.1895",,,0,,,,,1,1,1,1,1,False,False,41,41,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,56,1,204,18,1,204,18,1,1,14,43,561.4046020507812,561.4046020507812,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,561.4046020507812,561.4046020507812,561.4046020507812,561.4046020507812,0.0,,,,,,,,,,,,,,,,,,,,,"204:469.7560,389.3302,375.3646,518.7081,561.4046",,,0,,,,,0,0,1,1,1,,,42,42,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,56,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,43,157.62698364257812,214.76490783691406,155.78894424438477,239.8406555175781,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,155.9163360595703,178.28630547774466,175.90957641601562,214.76490783691406,12.681437670606588,,,,,,,,,,,,,,,,,,,,,"178:172.4379,172.1268,184.5783,172.4309,176.4270|96:166.6665,175.5137,170.4036,169.1686,172.2316|176:181.4754,173.5880,180.0185,175.5266,173.7368|19:176.7452,171.8043,177.9529,160.3383,155.9163|174:180.5408,174.5310,171.5307,175.2898,198.1206|175:173.5610,181.9584,185.1664,173.0119,172.3879|172:178.9206,175.5728,176.9178,176.5951,179.5544|95:173.4807,168.1978,170.2124,178.4357,166.2173|101:172.0130,167.6973,184.2025,174.6045,166.3261|103:177.0763,167.4271,169.2875,175.3519,171.1211|22:166.8229,176.5870,162.5361,160.1007,185.3354|29:202.4888,162.3380,171.6761,179.0529,168.9094|8:199.8629,168.7143,161.5995,169.9112,182.1992|166:178.4419,185.3313,194.3385,180.5669,214.7649|10:168.1609,162.1959,169.4563,168.5485,181.9284|2:199.5431,182.2882,205.0856,195.9730,187.2525|40:171.5174,183.0667,177.4676,187.2826,187.8683|38:172.8207,174.1411,213.8027,200.0866,175.9096|117:181.2616,178.8199,168.6430,183.1895,171.2331",,,0,,,,,1,1,1,1,1,False,False,42,42,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,57,1,204,18,1,204,18,1,1,14,44,381.8553771972656,381.8553771972656,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,381.8553771972656,381.8553771972656,381.8553771972656,381.8553771972656,0.0,,,,,,,,,,,,,,,,,,,,,"204:389.3302,375.3646,518.7081,561.4046,381.8554",,,0,,,,,0,0,1,1,1,,,43,43,2,1
